,Date,Time,Latitude,Longitude,DateTime
8482,2013-08-15,9:27:36 PM,41.904295,-87.75836,2013-08-15 21:27:36+00:00
8483,2013-08-15,9:27:46 PM,41.904641666666706,-87.7583783333333,2013-08-15 21:27:46+00:00
8484,2013-08-15,9:27:56 PM,41.904998333333296,-87.7584083333333,2013-08-15 21:27:56+00:00
8485,2013-08-15,9:28:06 PM,41.9052783333333,-87.75843,2013-08-15 21:28:06+00:00
8486,2013-08-15,9:28:16 PM,41.9055883333333,-87.758455,2013-08-15 21:28:16+00:00
8487,2013-08-15,9:28:26 PM,41.9059733333333,-87.7584683333333,2013-08-15 21:28:26+00:00
8488,2013-08-15,9:28:36 PM,41.906366666666706,-87.7584966666667,2013-08-15 21:28:36+00:00
8489,2013-08-15,9:28:46 PM,41.9066866666667,-87.758525,2013-08-15 21:28:46+00:00
8490,2013-08-15,9:28:56 PM,41.907090000000004,-87.7585216666667,2013-08-15 21:28:56+00:00
8491,2013-08-15,9:29:06 PM,41.90744,-87.75851999999999,2013-08-15 21:29:06+00:00
8492,2013-08-15,9:29:16 PM,41.9078716666667,-87.7585516666667,2013-08-15 21:29:16+00:00
8493,2013-08-15,9:29:26 PM,41.908336666666706,-87.7585533333333,2013-08-15 21:29:26+00:00
8494,2013-08-15,9:29:36 PM,41.908765,-87.7585583333333,2013-08-15 21:29:36+00:00
8495,2013-08-15,9:30:16 PM,41.9090366666667,-87.7572866666667,2013-08-15 21:30:16+00:00
8496,2013-08-15,9:30:26 PM,41.908648333333296,-87.75726999999999,2013-08-15 21:30:26+00:00
8497,2013-08-15,9:30:36 PM,41.90825833333329,-87.75726,2013-08-15 21:30:36+00:00
8498,2013-08-15,9:30:46 PM,41.907866666666706,-87.75721999999999,2013-08-15 21:30:46+00:00
8499,2013-08-15,9:31:06 PM,41.907503333333295,-87.7572083333333,2013-08-15 21:31:06+00:00
8500,2013-08-15,9:31:16 PM,41.90715,-87.7571783333333,2013-08-15 21:31:16+00:00
8501,2013-08-15,9:31:26 PM,41.906845000000004,-87.7571566666667,2013-08-15 21:31:26+00:00
8502,2013-08-15,9:31:36 PM,41.9064833333333,-87.7571366666667,2013-08-15 21:31:36+00:00
8503,2013-08-15,9:31:46 PM,41.906163333333296,-87.75711,2013-08-15 21:31:46+00:00
8504,2013-08-15,9:31:56 PM,41.90578666666671,-87.7570433333333,2013-08-15 21:31:56+00:00
8505,2013-08-15,9:32:06 PM,41.9053916666667,-87.75703,2013-08-15 21:32:06+00:00
8506,2013-08-15,9:32:16 PM,41.904915,-87.757015,2013-08-15 21:32:16+00:00
8507,2013-08-15,9:32:26 PM,41.90461,-87.7570033333333,2013-08-15 21:32:26+00:00
8508,2013-08-15,9:32:56 PM,41.904245,-87.7568466666667,2013-08-15 21:32:56+00:00
8509,2013-08-15,9:33:06 PM,41.9042433333333,-87.7561933333333,2013-08-15 21:33:06+00:00
8510,2013-08-15,9:59:41 PM,41.8959,-87.7461683333333,2013-08-15 21:59:41+00:00
8511,2013-08-15,9:59:51 PM,41.89587,-87.746725,2013-08-15 21:59:51+00:00
8512,2013-08-15,10:00:01 PM,41.8958966666667,-87.7471833333333,2013-08-15 22:00:01+00:00
8513,2013-08-15,10:00:11 PM,41.89591,-87.7477083333333,2013-08-15 22:00:11+00:00
8514,2013-08-15,10:00:31 PM,41.895888333333296,-87.74851,2013-08-15 22:00:31+00:00
8515,2013-08-15,10:00:41 PM,41.8958783333333,-87.7488616666667,2013-08-15 22:00:41+00:00
8516,2013-08-15,10:00:51 PM,41.8958483333333,-87.7492566666667,2013-08-15 22:00:51+00:00
8517,2013-08-15,10:01:01 PM,41.8958366666667,-87.74964,2013-08-15 22:01:01+00:00
8518,2013-08-15,10:01:11 PM,41.89583,-87.7500766666667,2013-08-15 22:01:11+00:00
8519,2013-08-15,10:01:21 PM,41.89575,-87.7503833333333,2013-08-15 22:01:21+00:00
8520,2013-08-15,10:06:11 PM,41.902086666666705,-87.7569516666667,2013-08-15 22:06:11+00:00
8521,2013-08-15,10:06:21 PM,41.90184,-87.75697833333331,2013-08-15 22:06:21+00:00
8522,2013-08-15,10:06:31 PM,41.9015166666667,-87.75697,2013-08-15 22:06:31+00:00
8523,2013-08-15,10:06:41 PM,41.9011866666667,-87.75697,2013-08-15 22:06:41+00:00
8524,2013-08-15,10:06:51 PM,41.90086166666671,-87.7569616666667,2013-08-15 22:06:51+00:00
8525,2013-08-15,10:07:01 PM,41.9004666666667,-87.75695999999999,2013-08-15 22:07:01+00:00
8526,2013-08-15,10:07:11 PM,41.900059999999996,-87.7569583333333,2013-08-15 22:07:11+00:00
8527,2013-08-15,10:07:21 PM,41.899643333333294,-87.756955,2013-08-15 22:07:21+00:00
8528,2013-08-15,10:07:31 PM,41.899291666666706,-87.75695999999999,2013-08-15 22:07:31+00:00
8529,2013-08-15,10:07:51 PM,41.898726666666704,-87.75694666666669,2013-08-15 22:07:51+00:00
8530,2013-08-15,10:08:01 PM,41.898261666666706,-87.7569283333333,2013-08-15 22:08:01+00:00
8531,2013-08-15,10:08:11 PM,41.8978683333333,-87.75693000000001,2013-08-15 22:08:11+00:00
8532,2013-08-15,10:08:21 PM,41.897431666666705,-87.7569383333333,2013-08-15 22:08:21+00:00
8533,2013-08-15,10:08:31 PM,41.89690833333329,-87.7569233333333,2013-08-15 22:08:31+00:00
8534,2013-08-15,10:08:41 PM,41.8964333333333,-87.7569216666667,2013-08-15 22:08:41+00:00
8535,2013-08-15,10:08:51 PM,41.89593666666671,-87.756935,2013-08-15 22:08:51+00:00
8536,2013-08-15,10:09:01 PM,41.89554333333329,-87.7569366666667,2013-08-15 22:09:01+00:00
8537,2013-08-15,10:09:21 PM,41.89485,-87.7569033333333,2013-08-15 22:09:21+00:00
8538,2013-08-15,10:09:31 PM,41.894445000000005,-87.7568666666667,2013-08-15 22:09:31+00:00
8539,2013-08-15,10:09:41 PM,41.894045,-87.756855,2013-08-15 22:09:41+00:00
8540,2013-08-15,10:09:51 PM,41.893625,-87.7568633333333,2013-08-15 22:09:51+00:00
8541,2013-08-15,10:10:01 PM,41.8931633333333,-87.7568466666667,2013-08-15 22:10:01+00:00
8542,2013-08-15,10:10:11 PM,41.892661666666704,-87.7568266666667,2013-08-15 22:10:11+00:00
8543,2013-08-15,10:10:21 PM,41.8921283333333,-87.7568066666667,2013-08-15 22:10:21+00:00
8544,2013-08-15,10:10:31 PM,41.8917283333333,-87.7567933333333,2013-08-15 22:10:31+00:00
8545,2013-08-15,10:10:41 PM,41.89161,-87.7564316666667,2013-08-15 22:10:41+00:00
8546,2013-08-15,10:10:51 PM,41.891575,-87.7558833333333,2013-08-15 22:10:51+00:00
8547,2013-08-15,10:11:01 PM,41.8916383333333,-87.75533166666669,2013-08-15 22:11:01+00:00
8548,2013-08-15,10:11:11 PM,41.89163,-87.7548616666667,2013-08-15 22:11:11+00:00
8549,2013-08-15,10:11:21 PM,41.891678333333296,-87.7544983333333,2013-08-15 22:11:21+00:00
8550,2013-08-15,10:11:31 PM,41.8919733333333,-87.7545,2013-08-15 22:11:31+00:00
8551,2013-08-15,10:11:41 PM,41.892355,-87.7545033333333,2013-08-15 22:11:41+00:00
8552,2013-08-15,10:11:51 PM,41.8926883333333,-87.7544983333333,2013-08-15 22:11:51+00:00
8553,2013-08-15,10:12:01 PM,41.89308,-87.7544766666667,2013-08-15 22:12:01+00:00
8554,2013-08-15,10:12:11 PM,41.893491666666705,-87.75447,2013-08-15 22:12:11+00:00
8555,2013-08-15,10:12:21 PM,41.8938083333333,-87.754475,2013-08-15 22:12:21+00:00
8556,2013-08-15,10:12:31 PM,41.8941566666667,-87.75447333333331,2013-08-15 22:12:31+00:00
8557,2013-08-15,10:13:11 PM,41.8955783333333,-87.75447333333331,2013-08-15 22:13:11+00:00
8558,2013-08-15,10:13:21 PM,41.8960116666667,-87.754465,2013-08-15 22:13:21+00:00
8559,2013-08-15,10:13:31 PM,41.896381666666706,-87.7544583333333,2013-08-15 22:13:31+00:00
8560,2013-08-15,10:13:41 PM,41.8967883333333,-87.7544183333333,2013-08-15 22:13:41+00:00
8561,2013-08-15,10:13:51 PM,41.897290000000005,-87.754435,2013-08-15 22:13:51+00:00
8562,2013-08-15,10:14:01 PM,41.8977316666667,-87.75444499999999,2013-08-15 22:14:01+00:00
8563,2013-08-15,10:14:11 PM,41.8981366666667,-87.7544433333333,2013-08-15 22:14:11+00:00
8564,2013-08-15,10:14:31 PM,41.898793333333295,-87.7544616666667,2013-08-15 22:14:31+00:00
8565,2013-08-15,10:14:41 PM,41.899196666666704,-87.7544616666667,2013-08-15 22:14:41+00:00
8566,2013-08-15,10:14:51 PM,41.899570000000004,-87.754475,2013-08-15 22:14:51+00:00
8567,2013-08-15,10:15:51 PM,41.9005233333333,-87.7545033333333,2013-08-15 22:15:51+00:00
8568,2013-08-15,10:16:01 PM,41.9008233333333,-87.7545133333333,2013-08-15 22:16:01+00:00
8569,2013-08-15,10:16:11 PM,41.901208333333294,-87.754525,2013-08-15 22:16:11+00:00
8570,2013-08-15,10:16:21 PM,41.9016066666667,-87.7545283333333,2013-08-15 22:16:21+00:00
8571,2013-08-15,10:16:31 PM,41.9019383333333,-87.7545133333333,2013-08-15 22:16:31+00:00
8572,2013-08-15,10:16:51 PM,41.901984999999996,-87.753355,2013-08-15 22:16:51+00:00
8573,2013-08-15,10:17:01 PM,41.9016233333333,-87.7533283333333,2013-08-15 22:17:01+00:00
8574,2013-08-15,10:17:11 PM,41.9013083333333,-87.7533283333333,2013-08-15 22:17:11+00:00
8575,2013-08-15,10:17:21 PM,41.9008916666667,-87.7533266666667,2013-08-15 22:17:21+00:00
8576,2013-08-15,10:17:41 PM,41.9003116666667,-87.7533216666667,2013-08-15 22:17:41+00:00
8577,2013-08-15,10:17:51 PM,41.900003333333295,-87.7533133333333,2013-08-15 22:17:51+00:00
8578,2013-08-15,10:18:01 PM,41.8996133333333,-87.75330500000001,2013-08-15 22:18:01+00:00
8579,2013-08-15,10:18:11 PM,41.8992166666667,-87.75330500000001,2013-08-15 22:18:11+00:00
8580,2013-08-15,10:18:21 PM,41.8989183333333,-87.7533133333333,2013-08-15 22:18:21+00:00
8581,2013-08-15,10:18:31 PM,41.89864,-87.7533016666667,2013-08-15 22:18:31+00:00
8582,2013-08-15,10:18:41 PM,41.8982766666667,-87.7533066666667,2013-08-15 22:18:41+00:00
8583,2013-08-15,10:18:51 PM,41.8977933333333,-87.7533,2013-08-15 22:18:51+00:00
8584,2013-08-15,10:19:01 PM,41.89734666666671,-87.7532883333333,2013-08-15 22:19:01+00:00
8585,2013-08-15,10:19:11 PM,41.8969,-87.75327166666669,2013-08-15 22:19:11+00:00
8586,2013-08-15,10:19:21 PM,41.896511666666704,-87.7532833333333,2013-08-15 22:19:21+00:00
8587,2013-08-15,10:19:31 PM,41.8960483333333,-87.75325500000001,2013-08-15 22:19:31+00:00
8588,2013-08-15,10:19:41 PM,41.895615,-87.75326,2013-08-15 22:19:41+00:00
8589,2013-08-15,10:20:01 PM,41.894991666666705,-87.7532283333333,2013-08-15 22:20:01+00:00
8590,2013-08-15,10:20:11 PM,41.8945366666667,-87.7532,2013-08-15 22:20:11+00:00
8591,2013-08-15,10:20:31 PM,41.893848333333295,-87.7531566666667,2013-08-15 22:20:31+00:00
8592,2013-08-15,10:20:41 PM,41.8934533333333,-87.7531516666667,2013-08-15 22:20:41+00:00
8593,2013-08-15,10:20:51 PM,41.893046666666706,-87.7531333333333,2013-08-15 22:20:51+00:00
8594,2013-08-15,10:21:01 PM,41.892593333333295,-87.75309,2013-08-15 22:21:01+00:00
8595,2013-08-15,10:21:11 PM,41.8921116666667,-87.75307,2013-08-15 22:21:11+00:00
8596,2013-08-15,10:21:21 PM,41.8917366666667,-87.75308333333331,2013-08-15 22:21:21+00:00
8597,2013-08-15,10:21:31 PM,41.891366666666705,-87.7530616666667,2013-08-15 22:21:31+00:00
8598,2013-08-15,10:21:41 PM,41.890978333333294,-87.7530533333333,2013-08-15 22:21:41+00:00
8599,2013-08-15,10:21:51 PM,41.8905033333333,-87.7530366666667,2013-08-15 22:21:51+00:00
8600,2013-08-15,10:22:01 PM,41.8900516666667,-87.75301999999999,2013-08-15 22:22:01+00:00
8601,2013-08-15,10:22:11 PM,41.8896483333333,-87.75299999999999,2013-08-15 22:22:11+00:00
8602,2013-08-15,10:22:21 PM,41.889145,-87.75299,2013-08-15 22:22:21+00:00
8603,2013-08-15,10:22:31 PM,41.888659999999994,-87.7529733333333,2013-08-15 22:22:31+00:00
8604,2013-08-15,10:22:51 PM,41.888234999999995,-87.7529266666667,2013-08-15 22:22:51+00:00
8605,2013-08-15,10:23:21 PM,41.888273333333295,-87.75185,2013-08-15 22:23:21+00:00
8606,2013-08-15,10:23:31 PM,41.8886066666667,-87.7518616666667,2013-08-15 22:23:31+00:00
8607,2013-08-15,10:23:41 PM,41.888988333333295,-87.7518566666667,2013-08-15 22:23:41+00:00
8608,2013-08-15,10:24:01 PM,41.889528333333296,-87.75189,2013-08-15 22:24:01+00:00
8609,2013-08-15,10:24:11 PM,41.8898066666667,-87.75186500000001,2013-08-15 22:24:11+00:00
8610,2013-08-15,10:24:21 PM,41.890198333333295,-87.751835,2013-08-15 22:24:21+00:00
8611,2013-08-15,10:24:31 PM,41.8905183333333,-87.75184166666669,2013-08-15 22:24:31+00:00
8612,2013-08-15,10:24:41 PM,41.8909,-87.7518266666667,2013-08-15 22:24:41+00:00
8613,2013-08-15,10:25:01 PM,41.8911283333333,-87.7514766666667,2013-08-15 22:25:01+00:00
8614,2013-08-15,10:25:11 PM,41.8911483333333,-87.7510666666667,2013-08-15 22:25:11+00:00
8615,2013-08-15,10:25:21 PM,41.891206666666704,-87.7506716666667,2013-08-15 22:25:21+00:00
8616,2013-08-15,10:25:31 PM,41.8915616666667,-87.75066833333331,2013-08-15 22:25:31+00:00
8617,2013-08-15,10:25:41 PM,41.89192,-87.750665,2013-08-15 22:25:41+00:00
8618,2013-08-15,10:25:51 PM,41.8923566666667,-87.7506583333333,2013-08-15 22:25:51+00:00
8619,2013-08-15,10:26:01 PM,41.8927583333333,-87.75067,2013-08-15 22:26:01+00:00
8620,2013-08-15,10:26:11 PM,41.893221666666705,-87.750675,2013-08-15 22:26:11+00:00
8621,2013-08-15,10:26:21 PM,41.8935233333333,-87.7506633333333,2013-08-15 22:26:21+00:00
8622,2013-08-15,10:27:11 PM,41.895188333333294,-87.75191,2013-08-15 22:27:11+00:00
8623,2013-08-15,10:27:21 PM,41.8955833333333,-87.7519116666667,2013-08-15 22:27:21+00:00
8624,2013-08-15,10:27:31 PM,41.895976666666705,-87.75191833333331,2013-08-15 22:27:31+00:00
8625,2013-08-15,10:27:41 PM,41.896376666666704,-87.7519166666667,2013-08-15 22:27:41+00:00
8626,2013-08-15,10:27:51 PM,41.8968133333333,-87.75194,2013-08-15 22:27:51+00:00
8627,2013-08-15,10:28:01 PM,41.897228333333295,-87.7519516666667,2013-08-15 22:28:01+00:00
8628,2013-08-15,10:28:11 PM,41.8976266666667,-87.7519516666667,2013-08-15 22:28:11+00:00
8629,2013-08-15,10:28:21 PM,41.89801,-87.75196,2013-08-15 22:28:21+00:00
8630,2013-08-15,10:28:31 PM,41.898315000000004,-87.751975,2013-08-15 22:28:31+00:00
8631,2013-08-15,10:28:41 PM,41.898858333333294,-87.7519916666667,2013-08-15 22:28:41+00:00
8632,2013-08-15,10:28:51 PM,41.8992616666667,-87.75200500000001,2013-08-15 22:28:51+00:00
8633,2013-08-15,10:29:01 PM,41.8996816666667,-87.752015,2013-08-15 22:29:01+00:00
8634,2013-08-15,10:29:11 PM,41.9001066666667,-87.7520316666667,2013-08-15 22:29:11+00:00
8635,2013-08-15,10:29:21 PM,41.900635,-87.7520616666667,2013-08-15 22:29:21+00:00
8636,2013-08-15,10:29:31 PM,41.9011133333333,-87.7520616666667,2013-08-15 22:29:31+00:00
8637,2013-08-15,10:30:11 PM,41.902305,-87.753295,2013-08-15 22:30:11+00:00
8638,2013-08-15,10:30:21 PM,41.902854999999995,-87.7533,2013-08-15 22:30:21+00:00
8639,2013-08-15,10:30:31 PM,41.9034216666667,-87.75331,2013-08-15 22:30:31+00:00
8640,2013-08-15,10:30:41 PM,41.903766666666705,-87.75332,2013-08-15 22:30:41+00:00
8641,2013-08-15,10:30:51 PM,41.9038583333333,-87.7528166666667,2013-08-15 22:30:51+00:00
8642,2013-08-15,10:31:01 PM,41.903845000000004,-87.75222,2013-08-15 22:31:01+00:00
8643,2013-08-15,10:31:11 PM,41.90387,-87.75157166666669,2013-08-15 22:31:11+00:00
8644,2013-08-15,10:31:31 PM,41.904028333333294,-87.7510383333333,2013-08-15 22:31:31+00:00
8645,2013-08-15,10:31:41 PM,41.904405,-87.7510283333333,2013-08-15 22:31:41+00:00
8646,2013-08-15,10:31:51 PM,41.90478833333329,-87.75105,2013-08-15 22:31:51+00:00
8647,2013-08-15,10:32:01 PM,41.905178333333296,-87.7510516666667,2013-08-15 22:32:01+00:00
8648,2013-08-15,10:32:11 PM,41.905693333333296,-87.7510483333333,2013-08-15 22:32:11+00:00
8649,2013-08-15,10:32:21 PM,41.90619,-87.75105500000001,2013-08-15 22:32:21+00:00
8650,2013-08-15,10:32:31 PM,41.906738333333294,-87.75106833333331,2013-08-15 22:32:31+00:00
8651,2013-08-15,10:32:51 PM,41.907365000000006,-87.75105500000001,2013-08-15 22:32:51+00:00
8652,2013-08-15,10:33:01 PM,41.9079216666667,-87.7510616666667,2013-08-15 22:33:01+00:00
8653,2013-08-15,10:33:21 PM,41.90876,-87.7510866666667,2013-08-15 22:33:21+00:00
8654,2013-08-15,10:33:31 PM,41.9087883333333,-87.7514483333333,2013-08-15 22:33:31+00:00
8655,2013-08-15,10:33:41 PM,41.908805,-87.7519333333333,2013-08-15 22:33:41+00:00
8656,2013-08-15,10:33:51 PM,41.908643333333295,-87.7521416666667,2013-08-15 22:33:51+00:00
8657,2013-08-15,10:34:01 PM,41.9082233333333,-87.75214333333331,2013-08-15 22:34:01+00:00
8658,2013-08-15,10:34:11 PM,41.9078016666667,-87.7521466666667,2013-08-15 22:34:11+00:00
8659,2013-08-15,10:34:21 PM,41.9075166666667,-87.75214333333331,2013-08-15 22:34:21+00:00
8660,2013-08-15,10:34:31 PM,41.9071616666667,-87.752135,2013-08-15 22:34:31+00:00
8661,2013-08-15,10:34:41 PM,41.906788333333296,-87.7521216666667,2013-08-15 22:34:41+00:00
8662,2013-08-15,10:34:51 PM,41.9063283333333,-87.752125,2013-08-15 22:34:51+00:00
8663,2013-08-15,10:35:01 PM,41.90605,-87.7522366666667,2013-08-15 22:35:01+00:00
8664,2013-08-15,10:35:11 PM,41.906045,-87.7529,2013-08-15 22:35:11+00:00
8665,2013-08-15,10:35:21 PM,41.9060633333333,-87.7532933333333,2013-08-15 22:35:21+00:00
8666,2013-08-15,10:35:31 PM,41.906431666666705,-87.7533366666667,2013-08-15 22:35:31+00:00
8667,2013-08-15,10:35:41 PM,41.906875,-87.753355,2013-08-15 22:35:41+00:00
8668,2013-08-15,10:35:51 PM,41.907295,-87.7533683333333,2013-08-15 22:35:51+00:00
8669,2013-08-15,10:36:01 PM,41.90765333333329,-87.753385,2013-08-15 22:36:01+00:00
8670,2013-08-15,10:36:11 PM,41.9081216666667,-87.7534033333333,2013-08-15 22:36:11+00:00
8671,2013-08-15,10:36:21 PM,41.9085633333333,-87.7534183333333,2013-08-15 22:36:21+00:00
8672,2013-08-15,10:36:31 PM,41.9089183333333,-87.75344,2013-08-15 22:36:31+00:00
8673,2013-08-15,10:36:41 PM,41.909009999999995,-87.753685,2013-08-15 22:36:41+00:00
8674,2013-08-15,10:36:51 PM,41.908995000000004,-87.7541416666667,2013-08-15 22:36:51+00:00
8675,2013-08-15,10:37:01 PM,41.9089483333333,-87.7544883333333,2013-08-15 22:37:01+00:00
8676,2013-08-15,10:37:11 PM,41.908708333333294,-87.7545933333333,2013-08-15 22:37:11+00:00
8677,2013-08-15,10:37:21 PM,41.9083233333333,-87.7545866666667,2013-08-15 22:37:21+00:00
8678,2013-08-15,10:37:31 PM,41.907975,-87.754575,2013-08-15 22:37:31+00:00
8679,2013-08-15,10:37:41 PM,41.907596666666706,-87.7545883333333,2013-08-15 22:37:41+00:00
8680,2013-08-15,10:37:51 PM,41.9072666666667,-87.7545733333333,2013-08-15 22:37:51+00:00
8681,2013-08-15,10:38:01 PM,41.906938333333294,-87.7545866666667,2013-08-15 22:38:01+00:00
8682,2013-08-15,10:38:11 PM,41.9065733333333,-87.7545883333333,2013-08-15 22:38:11+00:00
8683,2013-08-15,10:38:21 PM,41.906295,-87.7545683333333,2013-08-15 22:38:21+00:00
8684,2013-08-15,10:38:31 PM,41.906091666666704,-87.754795,2013-08-15 22:38:31+00:00
8685,2013-08-15,10:38:41 PM,41.906051666666706,-87.7554283333333,2013-08-15 22:38:41+00:00
8686,2013-08-15,10:39:31 PM,41.9077416666667,-87.7549133333333,2013-08-15 22:39:31+00:00
8687,2013-08-15,10:39:41 PM,41.90777,-87.7541933333333,2013-08-15 22:39:41+00:00
8688,2013-08-15,10:39:51 PM,41.907765000000005,-87.75353,2013-08-15 22:39:51+00:00
8689,2013-08-15,10:40:01 PM,41.9077616666667,-87.7527916666667,2013-08-15 22:40:01+00:00
8690,2013-08-15,10:40:11 PM,41.907779999999995,-87.7520016666667,2013-08-15 22:40:11+00:00
8691,2013-08-15,10:41:41 PM,41.90775666666671,-87.7508666666667,2013-08-15 22:41:41+00:00
8692,2013-08-15,10:41:51 PM,41.90775,-87.74991999999999,2013-08-15 22:41:51+00:00
8693,2013-08-15,10:42:01 PM,41.907759999999996,-87.7490033333333,2013-08-15 22:42:01+00:00
8694,2013-08-15,10:42:11 PM,41.907768333333294,-87.7481433333333,2013-08-15 22:42:11+00:00
8695,2013-08-15,10:42:21 PM,41.90777,-87.7472816666667,2013-08-15 22:42:21+00:00
8696,2013-08-15,10:43:31 PM,41.905046666666706,-87.74712,2013-08-15 22:43:31+00:00
8697,2013-08-15,10:43:41 PM,41.9050366666667,-87.748075,2013-08-15 22:43:41+00:00
8698,2013-08-15,10:43:51 PM,41.90503,-87.7486883333333,2013-08-15 22:43:51+00:00
8699,2013-08-15,10:44:01 PM,41.90503,-87.749385,2013-08-15 22:44:01+00:00
8700,2013-08-15,10:44:11 PM,41.905035,-87.750015,2013-08-15 22:44:11+00:00
8701,2013-08-15,10:44:21 PM,41.90501,-87.7507416666667,2013-08-15 22:44:21+00:00
8702,2013-08-15,10:44:31 PM,41.904641666666706,-87.7508633333333,2013-08-15 22:44:31+00:00
8703,2013-08-15,10:44:41 PM,41.90404,-87.7508516666667,2013-08-15 22:44:41+00:00
8704,2013-08-15,10:44:51 PM,41.9033966666667,-87.750845,2013-08-15 22:44:51+00:00
8705,2013-08-15,10:45:01 PM,41.902781666666705,-87.7508183333333,2013-08-15 22:45:01+00:00
8706,2013-08-15,10:45:21 PM,41.902106666666704,-87.7508416666667,2013-08-15 22:45:21+00:00
8707,2013-08-15,10:45:31 PM,41.9014483333333,-87.7508666666667,2013-08-15 22:45:31+00:00
8708,2013-08-15,10:45:41 PM,41.900786666666704,-87.7507866666667,2013-08-15 22:45:41+00:00
8709,2013-08-15,10:45:51 PM,41.90023,-87.750765,2013-08-15 22:45:51+00:00
8710,2013-08-15,10:46:01 PM,41.89959,-87.7507633333333,2013-08-15 22:46:01+00:00
8711,2013-08-15,10:46:11 PM,41.89896833333329,-87.7507483333333,2013-08-15 22:46:11+00:00
8712,2013-08-15,10:46:31 PM,41.8981533333333,-87.7507383333333,2013-08-15 22:46:31+00:00
8713,2013-08-15,10:46:41 PM,41.897611666666705,-87.750745,2013-08-15 22:46:41+00:00
8714,2013-08-15,10:46:51 PM,41.897034999999995,-87.750715,2013-08-15 22:46:51+00:00
8715,2013-08-15,10:47:01 PM,41.8969433333333,-87.75024499999999,2013-08-15 22:47:01+00:00
8716,2013-08-15,10:47:11 PM,41.896935,-87.749595,2013-08-15 22:47:11+00:00
8717,2013-08-15,10:47:21 PM,41.89695333333329,-87.74888666666669,2013-08-15 22:47:21+00:00
8718,2013-08-15,10:47:31 PM,41.897009999999995,-87.7484016666667,2013-08-15 22:47:31+00:00
8719,2013-08-15,10:47:41 PM,41.8974183333333,-87.7484316666667,2013-08-15 22:47:41+00:00
8720,2013-08-15,10:47:51 PM,41.89797,-87.74842,2013-08-15 22:47:51+00:00
8721,2013-08-15,10:48:21 PM,41.899336666666706,-87.7484583333333,2013-08-15 22:48:21+00:00
8722,2013-08-15,10:48:31 PM,41.8999466666667,-87.7484533333333,2013-08-15 22:48:31+00:00
8723,2013-08-15,10:48:41 PM,41.9003683333333,-87.7484533333333,2013-08-15 22:48:41+00:00
8724,2013-08-15,10:48:51 PM,41.900926666666706,-87.7484683333333,2013-08-15 22:48:51+00:00
8725,2013-08-15,10:49:01 PM,41.9015,-87.7484683333333,2013-08-15 22:49:01+00:00
8726,2013-08-15,10:49:11 PM,41.902025,-87.748455,2013-08-15 22:49:11+00:00
8727,2013-08-15,10:49:31 PM,41.902625,-87.74847,2013-08-15 22:49:31+00:00
8728,2013-08-15,10:49:41 PM,41.903183333333295,-87.748465,2013-08-15 22:49:41+00:00
8729,2013-08-15,10:49:51 PM,41.903853333333295,-87.74846,2013-08-15 22:49:51+00:00
8730,2013-08-15,10:50:01 PM,41.9043616666667,-87.74847,2013-08-15 22:50:01+00:00
8731,2013-08-15,10:50:11 PM,41.9049666666667,-87.7484666666667,2013-08-15 22:50:11+00:00
8732,2013-08-15,10:50:21 PM,41.905640000000005,-87.7484716666667,2013-08-15 22:50:21+00:00
8733,2013-08-15,10:50:31 PM,41.905803333333296,-87.7479116666667,2013-08-15 22:50:31+00:00
8734,2013-08-15,10:50:41 PM,41.905854999999995,-87.746985,2013-08-15 22:50:41+00:00
8735,2013-08-15,10:54:31 PM,41.887966666666706,-87.745625,2013-08-15 22:54:31+00:00
8736,2013-08-15,10:54:41 PM,41.887875,-87.746145,2013-08-15 22:54:41+00:00
8737,2013-08-15,10:54:51 PM,41.88785,-87.74713,2013-08-15 22:54:51+00:00
8738,2013-08-15,10:55:01 PM,41.8878416666667,-87.747935,2013-08-15 22:55:01+00:00
8739,2013-08-15,10:55:11 PM,41.887825,-87.7485866666667,2013-08-15 22:55:11+00:00
8740,2013-08-15,10:55:41 PM,41.8880866666667,-87.75039833333331,2013-08-15 22:55:41+00:00
8741,2013-08-15,10:55:51 PM,41.888678333333296,-87.7504266666667,2013-08-15 22:55:51+00:00
8742,2013-08-15,10:56:01 PM,41.8891083333333,-87.7504183333333,2013-08-15 22:56:01+00:00
8743,2013-08-15,10:56:11 PM,41.8892883333333,-87.7504466666667,2013-08-15 22:56:11+00:00
8744,2013-08-15,10:56:21 PM,41.889793333333294,-87.7504616666667,2013-08-15 22:56:21+00:00
8745,2013-08-15,10:56:31 PM,41.89029,-87.75048000000001,2013-08-15 22:56:31+00:00
8746,2013-08-15,10:58:11 PM,41.8942816666667,-87.7481783333333,2013-08-15 22:58:11+00:00
8747,2013-08-15,10:58:21 PM,41.8935883333333,-87.7481833333333,2013-08-15 22:58:21+00:00
8748,2013-08-15,10:58:41 PM,41.892503333333295,-87.7481383333333,2013-08-15 22:58:41+00:00
8749,2013-08-15,10:58:51 PM,41.8919816666667,-87.74813,2013-08-15 22:58:51+00:00
8750,2013-08-15,10:59:01 PM,41.891338333333294,-87.7481316666667,2013-08-15 22:59:01+00:00
8751,2013-08-15,10:59:11 PM,41.890685,-87.7481216666667,2013-08-15 22:59:11+00:00
8752,2013-08-15,10:59:21 PM,41.89016166666671,-87.74811,2013-08-15 22:59:21+00:00
