,Date,CULEX PIPIENS,CULEX RESTUANS,Latitude,Longitude,SprayPowerDay0,SprayPowerDay1,SprayPowerDay2,SprayPowerDay3,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SunshineHours,Depth,SeaLevel,AvgSpeed
1752,2009-06-29 00:00:00+00:00,1,1,41.659112,-87.53869300000001,0.0,0.0,0.0,0,2,0,77.5,64.0,71.0,-1.0,54.0,61.0,0.0,6.0,14.866666666666665,0.0,29.595,13.399999999999999
1753,2009-06-29 00:00:00+00:00,1,1,41.974689000000005,-87.89061500000001,0.0,0.0,0.0,0,878,0,77.5,64.0,71.0,-1.0,54.0,61.0,0.0,6.0,14.866666666666665,0.0,29.595,13.399999999999999
1754,2009-06-29 00:00:00+00:00,1,1,41.957799,-87.930995,0.0,0.0,0.0,0,7,0,77.5,64.0,71.0,-1.0,54.0,61.0,0.0,6.0,14.866666666666665,0.0,29.595,13.399999999999999
1755,2009-07-06 00:00:00+00:00,1,1,41.95469,-87.800991,0.0,0.0,0.0,0,16,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1756,2009-07-06 00:00:00+00:00,0,1,41.964242,-87.757639,0.0,0.0,0.0,0,13,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1757,2009-07-06 00:00:00+00:00,1,1,42.008314,-87.77792099999999,0.0,0.0,0.0,0,2,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1758,2009-07-06 00:00:00+00:00,0,1,41.992478000000006,-87.862995,0.0,0.0,0.0,0,9,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1759,2009-07-06 00:00:00+00:00,1,1,41.944869,-87.832763,0.0,0.0,0.0,0,15,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1760,2009-07-06 00:00:00+00:00,1,1,41.991429,-87.747113,0.0,0.0,0.0,0,10,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1761,2009-07-06 00:00:00+00:00,1,1,42.011601,-87.81150600000001,0.0,0.0,0.0,0,22,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1762,2009-07-06 00:00:00+00:00,1,1,41.960615999999995,-87.777189,0.0,0.0,0.0,0,5,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1763,2009-07-06 00:00:00+00:00,1,1,41.986921,-87.689778,0.0,0.0,0.0,0,21,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1764,2009-07-06 00:00:00+00:00,1,1,41.899229999999996,-87.716788,0.0,0.0,0.0,0,4,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1765,2009-07-06 00:00:00+00:00,1,1,41.801497999999995,-87.763416,0.0,0.0,0.0,0,9,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1766,2009-07-06 00:00:00+00:00,1,1,41.911823999999996,-87.726737,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1767,2009-07-06 00:00:00+00:00,1,1,41.891118,-87.65449100000001,0.0,0.0,0.0,0,7,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1768,2009-07-06 00:00:00+00:00,1,1,41.868142,-87.696269,0.0,0.0,0.0,0,10,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1769,2009-07-06 00:00:00+00:00,1,1,41.867108,-87.654224,0.0,0.0,0.0,0,70,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1770,2009-07-06 00:00:00+00:00,1,1,41.896282,-87.655232,0.0,0.0,0.0,0,5,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1771,2009-07-06 00:00:00+00:00,1,1,41.921965,-87.632085,0.0,0.0,0.0,0,17,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1772,2009-07-06 00:00:00+00:00,1,1,41.801179,-87.679447,0.0,0.0,0.0,0,4,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1773,2009-07-06 00:00:00+00:00,1,1,41.800737,-87.71188000000001,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1774,2009-07-06 00:00:00+00:00,1,1,41.82561,-87.726549,0.0,0.0,0.0,0,12,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1775,2009-07-06 00:00:00+00:00,0,1,41.778296999999995,-87.752411,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1776,2009-07-06 00:00:00+00:00,1,1,41.77166,-87.703047,0.0,0.0,0.0,0,15,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1777,2009-07-06 00:00:00+00:00,1,1,41.768388,-87.678649,0.0,0.0,0.0,0,3,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1778,2009-07-06 00:00:00+00:00,1,1,41.822536,-87.66634300000003,0.0,0.0,0.0,0,16,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1779,2009-07-06 00:00:00+00:00,1,1,41.766202,-87.562889,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1780,2009-07-06 00:00:00+00:00,1,1,41.754676,-87.612922,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1781,2009-07-06 00:00:00+00:00,0,1,41.821582,-87.62779599999999,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1782,2009-07-06 00:00:00+00:00,1,1,41.803422999999995,-87.642984,0.0,0.0,0.0,0,6,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1783,2009-07-06 00:00:00+00:00,1,1,41.754292,-87.590773,0.0,0.0,0.0,0,6,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1784,2009-07-06 00:00:00+00:00,1,1,41.723195000000004,-87.64997,0.0,0.0,0.0,0,3,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1785,2009-07-06 00:00:00+00:00,1,1,41.868077,-87.666901,0.0,0.0,0.0,0,15,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1786,2009-07-06 00:00:00+00:00,1,1,41.720848,-87.666014,0.0,0.0,0.0,0,9,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1787,2009-07-06 00:00:00+00:00,1,1,41.704336,-87.70373599999999,0.0,0.0,0.0,0,22,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1788,2009-07-06 00:00:00+00:00,1,1,41.750498,-87.605294,0.0,0.0,0.0,0,9,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1789,2009-07-06 00:00:00+00:00,1,1,41.798697,-87.736812,0.0,0.0,0.0,0,4,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1790,2009-07-06 00:00:00+00:00,1,1,41.673408,-87.59986199999999,0.0,0.0,0.0,0,20,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1791,2009-07-06 00:00:00+00:00,1,1,41.704572,-87.56566600000001,0.0,0.0,0.0,0,4,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1792,2009-07-06 00:00:00+00:00,1,1,41.662014,-87.72460799999999,0.0,0.0,0.0,0,12,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1793,2009-07-06 00:00:00+00:00,1,1,41.726465000000005,-87.585413,0.0,0.0,0.0,0,4,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1794,2009-07-06 00:00:00+00:00,1,1,41.94016,-87.794896,0.0,0.0,0.0,0,30,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1795,2009-07-06 00:00:00+00:00,0,1,41.878114000000004,-87.629798,0.0,0.0,0.0,0,1,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1796,2009-07-06 00:00:00+00:00,1,1,41.932094,-87.700117,0.0,0.0,0.0,0,4,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1797,2009-07-06 00:00:00+00:00,1,1,42.01743,-87.68776899999999,0.0,0.0,0.0,0,10,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1798,2009-07-06 00:00:00+00:00,1,1,41.916265,-87.800515,0.0,0.0,0.0,0,3,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1799,2009-07-06 00:00:00+00:00,1,1,41.846075,-87.716277,0.0,0.0,0.0,0,5,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1800,2009-07-06 00:00:00+00:00,1,1,41.776156,-87.778927,0.0,0.0,0.0,0,5,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1801,2009-07-06 00:00:00+00:00,1,1,41.682587,-87.707973,0.0,0.0,0.0,0,11,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1802,2009-07-06 00:00:00+00:00,1,1,41.732984,-87.649642,0.0,0.0,0.0,0,8,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1803,2009-07-06 00:00:00+00:00,1,1,41.903002,-87.68826700000001,0.0,0.0,0.0,0,29,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1804,2009-07-06 00:00:00+00:00,1,1,41.678618,-87.559308,0.0,0.0,0.0,0,6,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1805,2009-07-06 00:00:00+00:00,1,1,41.740641,-87.546587,0.0,0.0,0.0,0,3,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1806,2009-07-06 00:00:00+00:00,1,1,41.680946,-87.535198,0.0,0.0,0.0,0,10,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1807,2009-07-06 00:00:00+00:00,1,1,41.948167,-87.730698,0.0,0.0,0.0,0,8,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1808,2009-07-06 00:00:00+00:00,1,1,41.963976,-87.69181,0.0,0.0,0.0,0,13,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1809,2009-07-06 00:00:00+00:00,1,1,41.974689000000005,-87.89061500000001,0.0,0.0,0.0,0,168,0,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,14.95,0.0,29.85,6.65
1810,2009-07-10 00:00:00+00:00,1,1,41.95469,-87.800991,0.0,0.0,0.0,0,165,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1811,2009-07-10 00:00:00+00:00,1,1,41.964242,-87.757639,0.0,0.0,0.0,0,16,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1812,2009-07-10 00:00:00+00:00,1,1,42.008314,-87.77792099999999,0.0,0.0,0.0,0,44,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1813,2009-07-10 00:00:00+00:00,1,1,41.992478000000006,-87.862995,0.0,0.0,0.0,0,9,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1814,2009-07-10 00:00:00+00:00,1,1,41.944869,-87.832763,0.0,0.0,0.0,0,37,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1815,2009-07-10 00:00:00+00:00,1,1,41.991429,-87.747113,0.0,0.0,0.0,0,13,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1816,2009-07-10 00:00:00+00:00,1,1,42.011601,-87.81150600000001,0.0,0.0,0.0,0,29,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1817,2009-07-10 00:00:00+00:00,1,1,41.960615999999995,-87.777189,0.0,0.0,0.0,0,2,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1818,2009-07-10 00:00:00+00:00,1,1,42.010412,-87.66214000000001,0.0,0.0,0.0,0,2,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1819,2009-07-10 00:00:00+00:00,1,1,41.986921,-87.689778,0.0,0.0,0.0,0,19,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1820,2009-07-10 00:00:00+00:00,1,1,41.899229999999996,-87.716788,0.0,0.0,0.0,0,17,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1821,2009-07-10 00:00:00+00:00,1,1,41.801497999999995,-87.763416,0.0,0.0,0.0,0,68,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1822,2009-07-10 00:00:00+00:00,1,1,41.906638,-87.701431,0.0,0.0,0.0,0,5,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1823,2009-07-10 00:00:00+00:00,1,1,41.857402,-87.694991,0.0,0.0,0.0,0,7,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1824,2009-07-10 00:00:00+00:00,1,1,41.868142,-87.696269,0.0,0.0,0.0,0,2,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1825,2009-07-10 00:00:00+00:00,1,1,41.867108,-87.654224,0.0,0.0,0.0,0,74,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1826,2009-07-10 00:00:00+00:00,1,1,41.896282,-87.655232,0.0,0.0,0.0,0,5,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1827,2009-07-10 00:00:00+00:00,1,1,41.921965,-87.632085,0.0,0.0,0.0,0,42,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1828,2009-07-10 00:00:00+00:00,1,1,41.801179,-87.679447,0.0,0.0,0.0,0,3,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1829,2009-07-10 00:00:00+00:00,1,1,41.82561,-87.726549,0.0,0.0,0.0,0,11,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1830,2009-07-10 00:00:00+00:00,1,1,41.778296999999995,-87.752411,0.0,0.0,0.0,0,1,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1831,2009-07-10 00:00:00+00:00,1,1,41.77166,-87.703047,0.0,0.0,0.0,0,86,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1832,2009-07-10 00:00:00+00:00,1,1,41.768388,-87.678649,0.0,0.0,0.0,0,5,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1833,2009-07-10 00:00:00+00:00,1,1,41.773215,-87.60088,0.0,0.0,0.0,0,10,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1834,2009-07-10 00:00:00+00:00,1,1,41.822536,-87.66634300000003,0.0,0.0,0.0,0,6,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1835,2009-07-10 00:00:00+00:00,1,1,41.766202,-87.562889,0.0,0.0,0.0,0,1,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1836,2009-07-10 00:00:00+00:00,1,1,41.754676,-87.612922,0.0,0.0,0.0,0,5,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1837,2009-07-10 00:00:00+00:00,1,1,41.821582,-87.62779599999999,0.0,0.0,0.0,0,1,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1838,2009-07-10 00:00:00+00:00,1,1,41.803422999999995,-87.642984,0.0,0.0,0.0,0,6,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1839,2009-07-10 00:00:00+00:00,1,1,41.868077,-87.666901,0.0,0.0,0.0,0,58,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1840,2009-07-10 00:00:00+00:00,1,1,41.704336,-87.70373599999999,0.0,0.0,0.0,0,24,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1841,2009-07-10 00:00:00+00:00,1,1,41.798697,-87.736812,0.0,0.0,0.0,0,17,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1842,2009-07-10 00:00:00+00:00,0,1,41.662014,-87.72460799999999,0.0,0.0,0.0,0,42,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1843,2009-07-10 00:00:00+00:00,1,1,41.94016,-87.794896,0.0,0.0,0.0,0,7,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1844,2009-07-10 00:00:00+00:00,1,1,41.932094,-87.700117,0.0,0.0,0.0,0,19,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1845,2009-07-10 00:00:00+00:00,1,1,42.01743,-87.68776899999999,0.0,0.0,0.0,0,8,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1846,2009-07-10 00:00:00+00:00,1,1,41.916265,-87.800515,0.0,0.0,0.0,0,24,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1847,2009-07-10 00:00:00+00:00,1,1,41.846075,-87.716277,0.0,0.0,0.0,0,7,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1848,2009-07-10 00:00:00+00:00,1,1,41.907645,-87.76088599999999,0.0,0.0,0.0,0,6,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1849,2009-07-10 00:00:00+00:00,1,1,41.682587,-87.707973,0.0,0.0,0.0,0,50,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1850,2009-07-10 00:00:00+00:00,1,1,41.948167,-87.730698,0.0,0.0,0.0,0,26,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1851,2009-07-10 00:00:00+00:00,1,1,41.963976,-87.69180999999999,0.0,0.0,0.0,0,17,0,83.0,65.0,74.5,0.0,64.5,67.5,0.0,9.5,15.066666666666666,0.0,30.049999999999997,4.75
1852,2009-07-13 00:00:00+00:00,1,1,41.868142,-87.696269,0.0,0.0,0.0,0,7,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1853,2009-07-13 00:00:00+00:00,1,1,41.723195000000004,-87.64997,0.0,0.0,0.0,0,22,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1854,2009-07-13 00:00:00+00:00,1,1,41.720848,-87.666014,0.0,0.0,0.0,0,36,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1855,2009-07-13 00:00:00+00:00,1,1,41.750498,-87.605294,0.0,0.0,0.0,0,34,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1856,2009-07-13 00:00:00+00:00,1,1,41.673408,-87.59986200000002,0.0,0.0,0.0,0,269,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1857,2009-07-13 00:00:00+00:00,1,1,41.662014,-87.72460799999999,0.0,0.0,0.0,0,383,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1858,2009-07-13 00:00:00+00:00,1,1,41.726465000000005,-87.585413,0.0,0.0,0.0,0,20,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1859,2009-07-13 00:00:00+00:00,1,1,41.682587,-87.707973,0.0,0.0,0.0,0,30,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1860,2009-07-13 00:00:00+00:00,1,1,41.732984,-87.649642,0.0,0.0,0.0,0,144,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1861,2009-07-13 00:00:00+00:00,1,1,41.903002,-87.68826700000001,0.0,0.0,0.0,0,44,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1862,2009-07-13 00:00:00+00:00,1,1,41.678618,-87.559308,0.0,0.0,0.0,0,63,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1863,2009-07-13 00:00:00+00:00,1,1,41.740641,-87.546587,0.0,0.0,0.0,0,22,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1864,2009-07-13 00:00:00+00:00,1,1,41.680946,-87.535198,0.0,0.0,0.0,0,58,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1865,2009-07-13 00:00:00+00:00,1,1,41.659112,-87.53869300000001,0.0,0.0,0.0,0,25,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1866,2009-07-13 00:00:00+00:00,1,1,41.974689000000005,-87.89061500000001,0.0,0.0,0.0,0,188,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1867,2009-07-13 00:00:00+00:00,1,1,41.957799,-87.930995,0.0,0.0,0.0,0,24,0,78.5,63.5,71.0,-3.0,47.0,58.0,0.0,6.0,14.983333333333334,0.0,30.060000000000002,6.6
1868,2009-07-17 00:00:00+00:00,1,1,41.95469,-87.800991,0.0,0.0,0.0,0,113,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1869,2009-07-17 00:00:00+00:00,1,1,41.964242,-87.757639,0.0,0.0,0.0,0,3,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1870,2009-07-17 00:00:00+00:00,1,1,42.008314,-87.77792099999999,0.0,0.0,0.0,0,64,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1871,2009-07-17 00:00:00+00:00,1,1,41.992478000000006,-87.862995,0.0,0.0,0.0,0,112,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1872,2009-07-17 00:00:00+00:00,1,1,41.944869,-87.832763,0.0,0.0,0.0,0,32,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1873,2009-07-17 00:00:00+00:00,1,1,41.991429,-87.747113,0.0,0.0,0.0,0,7,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1874,2009-07-17 00:00:00+00:00,1,1,42.011601,-87.81150600000001,0.0,0.0,0.0,0,15,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1875,2009-07-17 00:00:00+00:00,1,1,42.010412,-87.66214000000001,0.0,0.0,0.0,0,1,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1876,2009-07-17 00:00:00+00:00,1,1,41.986921,-87.689778,0.0,0.0,0.0,0,39,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1877,2009-07-17 00:00:00+00:00,1,1,41.899229999999996,-87.716788,0.0,0.0,0.0,0,7,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1878,2009-07-17 00:00:00+00:00,1,1,41.801497999999995,-87.763416,0.0,0.0,0.0,0,102,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
1879,2009-07-17 00:00:00+00:00,1,1,41.911823999999996,-87.726737,0.0,0.0,0.0,0,3,0,70.0,57.5,64.0,-10.0,51.5,56.5,1.0,0.0,15.066666666666666,0.0,29.865000000000002,10.600000000000001
