,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent
9280,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,3,0
9281,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T155,41.776156,-87.778927,2,0
9282,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T155,41.776156,-87.778927,1,0
9283,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,5,0
9284,2013-08-01 00:00:00+00:00,CULEX TERRITANS,T063,41.82561,-87.726549,1,0
9285,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,37,0
9286,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T115,41.673408,-87.599862,7,0
9287,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T138,41.726465000000005,-87.585413,1,0
9288,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,24,0
9289,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T209,41.740641,-87.546587,6,0
9290,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T209,41.740641,-87.546587,4,0
9291,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T212,41.680946,-87.535198,9,0
9292,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T212,41.680946,-87.535198,4,0
9293,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,9,0
9294,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T128,41.704572,-87.56566600000001,7,0
9295,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T128,41.704572,-87.56566600000001,11,0
9296,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T099,41.733643,-87.55551,6,0
9297,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,2,0
9298,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T102,41.750498,-87.605294,7,0
9299,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,21,0
9300,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T027,41.984809000000006,-87.728492,2,0
9301,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,48,0
9302,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T221,41.659112,-87.53869300000001,5,1
9303,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T221,41.659112,-87.53869300000001,31,0
9304,2013-08-01 00:00:00+00:00,CULEX SALINARIUS,T221,41.659112,-87.53869300000001,2,0
9305,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,5,0
9306,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T009,41.992478000000006,-87.862995,3,0
9307,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9308,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9309,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,6,0
9310,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9311,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9312,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9313,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9314,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9315,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9316,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,18,0
9317,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,11,0
9318,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9319,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9320,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,19,0
9321,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,27,0
9322,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,49,0
9323,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9324,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9325,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,38,1
9326,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,48,1
9327,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9328,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,15,0
9329,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9330,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9331,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,3,0
9332,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,44,0
9333,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,1,0
9334,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T222,41.925197999999995,-87.746381,1,0
9335,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T223,41.973845000000004,-87.805059,2,0
9336,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T223,41.973845000000004,-87.805059,1,0
9337,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,20,1
9338,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T225,41.743402,-87.731435,7,1
9339,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T225,41.743402,-87.731435,1,0
9340,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,21,1
9341,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T227,41.728495,-87.60096300000001,7,0
9342,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T227,41.728495,-87.60096300000001,4,0
9343,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,12,0
9344,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,5,0
9345,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T224,41.947227000000005,-87.67145699999999,12,1
9346,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,7,0
9347,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T226,41.793818,-87.654234,2,0
9348,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T226,41.793818,-87.654234,3,0
9349,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,7,0
9350,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T230,41.904194,-87.756155,3,0
9351,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,38,0
9352,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,2,0
9353,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,3,0
9354,2013-08-01 00:00:00+00:00,CULEX TERRITANS,T228,41.951865999999995,-87.72505699999999,1,0
9355,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,3,0
9356,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T035,41.763733,-87.742302,1,0
9357,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,24,0
9358,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T231,41.98728,-87.666066,3,0
9359,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T231,41.98728,-87.666066,17,1
9360,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,19,0
9361,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T232,41.912563,-87.66805500000001,1,0
9362,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,13,0
9363,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T233,42.009876,-87.807277,2,0
9364,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T233,42.009876,-87.807277,4,0
9365,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,11,0
9366,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T235,41.776428,-87.627096,7,0
9367,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T235,41.776428,-87.627096,1,0
9368,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,50,0
9369,2013-08-01 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,4,0
9370,2013-08-01 00:00:00+00:00,CULEX RESTUANS,T236,41.994679,-87.770899,16,0
9371,2013-08-01 00:00:00+00:00,CULEX PIPIENS,T236,41.994679,-87.770899,31,0
9372,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,27,1
9373,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,50,0
9374,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,50,1
9375,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T002,41.95469,-87.800991,13,0
9376,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T002,41.95469,-87.800991,43,1
9377,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T002,41.95469,-87.800991,13,1
9378,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,1,0
9379,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T046,41.891118,-87.65449100000001,1,0
9380,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,19,0
9381,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T048,41.867108,-87.654224,25,0
9382,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T048,41.867108,-87.654224,3,0
9383,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,1,0
9384,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T049,41.896282,-87.655232,2,0
9385,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T054,41.921965,-87.632085,4,0
9386,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,41,0
9387,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T094,41.720848,-87.666014,18,0
9388,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T094,41.720848,-87.666014,5,0
9389,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,43,0
9390,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T159,41.732984,-87.649642,9,0
9391,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T159,41.732984,-87.649642,1,0
9392,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,17,1
9393,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,18,0
9394,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T028,41.986921,-87.689778,37,0
9395,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,3,0
9396,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T031,41.801497999999995,-87.763416,1,0
9397,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,24,0
9398,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T033,41.906638,-87.701431,1,0
9399,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,4,0
9400,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T089,41.723195000000004,-87.64997,4,1
9401,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,21,0
9402,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T090,41.868077,-87.666901,3,0
9403,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T090,41.868077,-87.666901,4,0
9404,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,46,0
9405,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T135,41.662014,-87.72460799999999,14,0
9406,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T135,41.662014,-87.72460799999999,1,0
9407,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T145,41.878114000000004,-87.629798,3,0
9408,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T147,41.932094,-87.700117,5,0
9409,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,37,1
9410,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T151,41.916265,-87.800515,3,0
9411,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T151,41.916265,-87.800515,42,0
9412,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T152,41.846075,-87.716277,3,0
9413,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,48,1
9414,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,50,1
9415,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,28,0
9416,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T158,41.682587,-87.707973,12,0
9417,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T158,41.682587,-87.707973,16,0
9418,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,2,0
9419,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T220,41.963976,-87.69181,7,0
9420,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,28,1
9421,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,46,0
9422,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,37,0
9423,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T008,42.008314,-87.77792099999999,21,0
9424,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T008,42.008314,-87.77792099999999,23,0
9425,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T008,42.008314,-87.77792099999999,38,0
9426,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,33,0
9427,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T012,41.991429,-87.747113,23,0
9428,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0
9429,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T043,41.857402,-87.694991,2,0
9430,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,2,0
9431,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T047,41.868142,-87.696269,8,0
9432,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,36,1
9433,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,43,0
9434,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T013,41.923738,-87.785288,17,0
9435,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T013,41.923738,-87.785288,45,1
9436,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,1,0
9437,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,50,1
9438,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T030,41.899229999999996,-87.716788,6,0
9439,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T030,41.899229999999996,-87.716788,27,0
9440,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,16,0
9441,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,3,0
9442,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T095,41.704336,-87.70373599999999,3,0
9443,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,24,0
9444,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T039,41.911823999999996,-87.726737,1,0
9445,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,48,1
9446,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T061,41.801179,-87.679447,24,0
9447,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T061,41.801179,-87.679447,2,0
9448,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,21,0
9449,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T062,41.800737,-87.71188000000001,13,0
9450,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,11,1
9451,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T065,41.778296999999995,-87.752411,5,0
9452,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T065,41.778296999999995,-87.752411,1,1
9453,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,50,0
9454,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,46,1
9455,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,31,0
9456,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T066,41.77166,-87.703047,27,0
9457,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,17,0
9458,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T069,41.768388,-87.678649,3,0
9459,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T069,41.768388,-87.678649,6,0
9460,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,1,0
9461,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T073,41.773215,-87.60088,2,0
9462,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,17,0
9463,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T074,41.822536,-87.66634300000001,5,0
9464,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T074,41.822536,-87.66634300000001,2,0
9465,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T077,41.778748,-87.586427,1,0
9466,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,2,0
9467,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T079,41.766202,-87.562889,2,0
9468,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,24,1
9469,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T080,41.754676,-87.612922,6,0
9470,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T080,41.754676,-87.612922,5,0
9471,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,18,0
9472,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T082,41.803422999999995,-87.642984,5,0
9473,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T082,41.803422999999995,-87.642984,2,1
9474,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,45,0
9475,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T083,41.754292,-87.590773,4,0
9476,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,28,0
9477,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T114,41.798697,-87.736812,9,0
9478,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T114,41.798697,-87.736812,2,0
9479,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,20,1
9480,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T155,41.776156,-87.778927,8,0
9481,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,4,0
9482,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T063,41.82561,-87.726549,3,0
9483,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,1
9484,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,26,0
9485,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T115,41.673408,-87.599862,16,0
9486,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T115,41.673408,-87.599862,4,0
9487,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T138,41.726465000000005,-87.585413,6,0
9488,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T138,41.726465000000005,-87.585413,17,0
9489,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,37,0
9490,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T209,41.740641,-87.546587,3,0
9491,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T209,41.740641,-87.546587,8,0
9492,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,9,0
9493,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T212,41.680946,-87.535198,4,0
9494,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,26,0
9495,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T128,41.704572,-87.56566600000001,7,0
9496,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T128,41.704572,-87.56566600000001,2,0
9497,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,2,0
9498,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T099,41.733643,-87.55551,1,0
9499,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,7,0
9500,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T102,41.750498,-87.605294,2,0
9501,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,45,0
9502,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T027,41.984809000000006,-87.728492,16,1
9503,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0
9504,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,18,0
9505,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T221,41.659112,-87.53869300000001,11,0
9506,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T221,41.659112,-87.53869300000001,36,0
9507,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,20,0
9508,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,50,0
9509,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T009,41.992478000000006,-87.862995,38,1
9510,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,11,0
9511,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,34,0
9512,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,24,0
9513,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,6,0
9514,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,35,0
9515,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T900,41.974689,-87.890615,4,0
9516,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,20,1
9517,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,21,1
9518,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,6,0
9519,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,2,0
9520,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T903,41.957799,-87.930995,3,0
9521,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,7,0
9522,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T222,41.925197999999995,-87.746381,2,0
9523,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,41,1
9524,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,50,0
9525,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,44,0
9526,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T225,41.743402,-87.731435,27,1
9527,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,7,0
9528,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T227,41.728495,-87.60096300000001,5,1
9529,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T227,41.728495,-87.60096300000001,6,0
9530,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,4,0
9531,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,1,0
9532,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,30,1
9533,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T226,41.793818,-87.654234,10,0
9534,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T226,41.793818,-87.654234,5,1
9535,2013-08-08 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,21,1
9536,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T230,41.904194,-87.756155,2,1
9537,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T230,41.904194,-87.756155,8,1
9538,2013-08-08 00:00:00+00:00,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,1,0
9539,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,24,0
9540,2013-08-08 00:00:00+00:00,CULEX PIPIENS,T035,41.763733,-87.742302,7,0
